Symbol,Action,Expiry,Days To Expiry,Strike Price,Mid Price,Bid Price,Ask Price,Implied Volatility Rank,Earnings Date,Earnings Flag,Stock Price,Raw Return,Annualized Return,Distance To Strike
TBF,Sell to Open,10/20/2023,50,$26.00,$0.07,$0.05,$0.10,8%,,N,$23.24,0.32%,2.4%,11.88%
CPER,Sell to Open,10/20/2023,50,$27.00,$0.07,$0.05,$0.10,0%,,N,$23.54,0.32%,2.37%,14.7%
FCN,Sell to Open,10/20/2023,50,$210.00,$0.60,$0.10,$1.10,14%,10/26/2023,N,$185.82,0.32%,2.41%,13.01%
HDV,Sell to Open,10/20/2023,50,$106.00,$0.32,$0.25,$0.40,1%,,N,$103.10,0.32%,2.35%,2.81%
IYR,Sell to Open,10/13/2023,43,$89.00,$0.27,$0.21,$0.33,0%,,N,$85.34,0.32%,2.75%,4.29%
TAK,Sell to Open,10/20/2023,50,$17.50,$0.05,$0.05,$0.05,6%,10/26/2023,N,$15.40,0.32%,2.42%,13.64%
HON,Sell to Open,10/13/2023,43,$200.00,$0.57,$0.45,$0.70,0%,10/26/2023,N,$187.94,0.31%,2.66%,6.42%
COR,Sell to Open,10/20/2023,50,$190.00,$0.55,$0.40,$0.70,6%,,N,$175.98,0.31%,2.33%,7.97%
FXB,Sell to Open,10/20/2023,50,$125.00,$0.37,$0.30,$0.45,0%,,N,$121.73,0.31%,2.29%,2.68%
ABR,Sell to Open,10/20/2023,50,$20.00,$0.05,$0.05,$0.05,18%,11/03/2023,N,$15.96,0.31%,2.33%,25.31%
SDY,Sell to Open,10/20/2023,50,$127.00,$0.37,$0.30,$0.45,17%,,N,$122.25,0.31%,2.28%,3.89%
IWF,Sell to Open,10/20/2023,50,$300.00,$0.87,$0.80,$0.95,0%,,N,$281.91,0.31%,2.31%,6.42%
HII,Sell to Open,10/20/2023,50,$240.00,$0.67,$0.60,$0.75,0%,11/02/2023,N,$220.32,0.31%,2.28%,8.93%
PPL,Sell to Open,10/20/2023,50,$27.00,$0.07,$0.05,$0.10,9%,11/03/2023,N,$24.92,0.3%,2.24%,8.35%
RSP,Sell to Open,10/20/2023,50,$156.00,$0.45,$0.40,$0.50,0%,,N,$149.92,0.3%,2.24%,4.06%
AMGN,Sell to Open,10/13/2023,43,$275.00,$0.78,$0.60,$0.96,0%,11/02/2023,N,$256.34,0.3%,2.64%,7.28%
IVV,Sell to Open,10/13/2023,43,$470.00,$1.37,$1.00,$1.75,4%,,N,$452.69,0.3%,2.64%,3.82%
WMT,Sell to Open,10/13/2023,43,$170.00,$0.48,$0.42,$0.54,3%,11/16/2023,N,$162.61,0.3%,2.57%,4.54%
SPIP,Sell to Open,10/20/2023,50,$30.00,$0.07,$0.05,$0.10,5%,,N,$25.32,0.3%,2.21%,18.48%
IEI,Sell to Open,10/20/2023,50,$117.00,$0.35,$0.30,$0.40,1%,,N,$114.86,0.3%,2.27%,1.86%
BTI,Sell to Open,10/20/2023,50,$35.00,$0.10,$0.05,$0.15,0%,02/08/2024,N,$33.20,0.3%,2.24%,5.42%
JETS,Sell to Open,10/13/2023,43,$21.50,$0.05,$0.04,$0.07,4%,,N,$19.25,0.29%,2.48%,11.69%
LQD,Sell to Open,10/13/2023,43,$109.00,$0.30,$0.27,$0.34,12%,,N,$105.78,0.29%,2.51%,3.04%
LNC,Sell to Open,10/20/2023,50,$32.50,$0.07,$0.05,$0.10,0%,11/01/2023,N,$25.66,0.29%,2.18%,26.66%
ZTS,Sell to Open,10/20/2023,50,$210.00,$0.55,$0.35,$0.75,0%,11/02/2023,N,$190.51,0.29%,2.15%,10.23%
XLI,Sell to Open,10/13/2023,43,$113.00,$0.31,$0.01,$0.61,40%,,N,$108.23,0.29%,2.49%,4.41%
YUM,Sell to Open,10/20/2023,50,$140.00,$0.37,$0.20,$0.55,6%,11/01/2023,N,$129.38,0.29%,2.16%,8.21%
AON,Sell to Open,10/20/2023,50,$360.00,$0.95,$0.80,$1.10,2%,10/27/2023,N,$333.39,0.28%,2.12%,7.98%
IEF,Sell to Open,10/13/2023,43,$97.50,$0.27,$0.25,$0.29,10%,,N,$94.80,0.28%,2.48%,2.85%
GSK,Sell to Open,10/13/2023,43,$38.00,$0.10,$0.05,$0.15,0%,11/01/2023,N,$35.13,0.28%,2.47%,8.17%
RDN,Sell to Open,10/20/2023,50,$30.00,$0.07,$0.05,$0.10,6%,11/01/2023,N,$27.08,0.28%,2.06%,10.78%
PSA,Sell to Open,10/20/2023,50,$300.00,$0.77,$0.65,$0.90,1%,10/31/2023,N,$276.38,0.28%,2.09%,8.55%
VB,Sell to Open,10/20/2023,50,$215.00,$0.55,$0.35,$0.75,0%,,N,$201.03,0.27%,2.04%,6.95%
TYD,Sell to Open,10/20/2023,50,$32.00,$0.07,$0.05,$0.10,6%,,N,$27.29,0.27%,2.05%,17.26%
EWG,Sell to Open,10/20/2023,50,$30.00,$0.07,$0.05,$0.10,10%,,N,$27.92,0.27%,2%,7.45%
VBK,Sell to Open,10/20/2023,50,$245.00,$0.62,$0.20,$1.05,1%,,N,$229.51,0.27%,2.03%,6.75%
NLY,Sell to Open,10/13/2023,43,$22.00,$0.05,$0.04,$0.07,7%,10/25/2023,N,$20.27,0.27%,2.36%,8.53%
IWB,Sell to Open,10/20/2023,50,$260.00,$0.67,$0.55,$0.80,7%,,N,$247.79,0.27%,2.03%,4.93%
HUN,Sell to Open,10/20/2023,50,$33.00,$0.07,$0.05,$0.10,1%,10/30/2023,N,$27.87,0.27%,2%,18.41%
MCD,Sell to Open,10/13/2023,43,$295.00,$0.76,$0.40,$1.13,5%,10/26/2023,N,$281.15,0.27%,2.36%,4.93%
FLEX,Sell to Open,10/20/2023,50,$36.00,$0.07,$0.05,$0.10,0%,10/25/2023,N,$27.59,0.27%,2.02%,30.48%
IBB,Sell to Open,10/13/2023,43,$136.00,$0.35,$0.25,$0.45,0%,,N,$128.71,0.27%,2.36%,5.66%
UDN,Sell to Open,10/20/2023,50,$20.00,$0.05,$0.05,$0.05,56%,,N,$18.78,0.27%,1.98%,6.52%
ECL,Sell to Open,10/20/2023,50,$200.00,$0.47,$0.40,$0.55,0%,10/31/2023,N,$183.81,0.26%,1.92%,8.81%
ET,Sell to Open,10/13/2023,43,$14.50,$0.03,$0.02,$0.05,4%,10/31/2023,N,$13.47,0.26%,2.26%,7.65%
VIG,Sell to Open,10/20/2023,50,$169.00,$0.42,$0.35,$0.50,9%,,N,$163.10,0.26%,1.94%,3.62%
WBA,Sell to Open,10/13/2023,43,$31.00,$0.06,$0.01,$0.12,12%,10/12/2023,Y,$25.31,0.26%,2.23%,22.48%
HRB,Sell to Open,10/20/2023,50,$45.00,$0.10,$0.05,$0.15,0%,11/07/2023,N,$39.98,0.25%,1.86%,12.56%
WEN,Sell to Open,10/20/2023,50,$22.00,$0.05,$0.05,$0.05,9%,11/02/2023,N,$19.79,0.25%,1.88%,11.17%
EUO,Sell to Open,10/20/2023,50,$33.00,$0.07,$0.05,$0.10,13%,,N,$29.66,0.25%,1.88%,11.24%
PICK,Sell to Open,10/20/2023,50,$45.00,$0.10,$0.05,$0.15,0%,,N,$40.14,0.25%,1.86%,12.11%
EXC,Sell to Open,10/20/2023,50,$44.00,$0.10,$0.05,$0.15,0%,11/02/2023,N,$40.12,0.25%,1.86%,9.67%
IVE,Sell to Open,10/20/2023,50,$169.00,$0.40,$0.35,$0.45,0%,,N,$162.09,0.25%,1.84%,4.26%
DIA,Sell to Open,10/13/2023,43,$361.00,$0.85,$0.82,$0.89,2%,,N,$347.81,0.25%,2.14%,3.79%
IJH,Sell to Open,10/20/2023,50,$280.00,$0.62,$0.55,$0.70,0%,,N,$264.30,0.24%,1.76%,5.94%
RITM,Sell to Open,10/20/2023,50,$11.00,$0.02,$0.00,$0.05,0%,11/01/2023,N,$10.31,0.24%,1.81%,6.69%
AB,Sell to Open,10/20/2023,50,$40.00,$0.07,$0.05,$0.10,29%,10/27/2023,N,$30.97,0.24%,1.8%,29.16%
AJG,Sell to Open,10/20/2023,50,$250.00,$0.55,$0.45,$0.65,3%,10/26/2023,N,$230.48,0.24%,1.78%,8.47%
MP,Sell to Open,10/20/2023,50,$30.00,$0.05,$0.05,$0.05,0%,11/02/2023,N,$20.94,0.24%,1.78%,43.27%
FSK,Sell to Open,10/20/2023,50,$22.50,$0.05,$0.05,$0.05,15%,11/06/2023,N,$20.46,0.24%,1.82%,9.97%
VST,Sell to Open,10/20/2023,50,$36.00,$0.07,$0.05,$0.10,0%,11/03/2023,N,$31.42,0.24%,1.78%,14.58%
WY,Sell to Open,10/20/2023,50,$37.00,$0.07,$0.05,$0.10,0%,10/26/2023,N,$32.75,0.23%,1.71%,12.98%
KMI,Sell to Open,10/13/2023,43,$18.50,$0.04,$0.01,$0.07,6%,10/18/2023,N,$17.22,0.23%,2.02%,7.43%
WPC,Sell to Open,10/20/2023,50,$85.00,$0.15,$0.25,$0.05,15%,11/03/2023,N,$65.05,0.23%,1.72%,30.67%
GLNG,Sell to Open,10/20/2023,50,$30.00,$0.05,$0.00,$0.10,0%,11/16/2023,N,$22.10,0.23%,1.69%,35.75%
VZ,Sell to Open,10/13/2023,43,$38.00,$0.08,$0.02,$0.14,4%,10/24/2023,N,$34.98,0.23%,1.99%,8.63%
VTI,Sell to Open,10/20/2023,50,$235.00,$0.52,$0.45,$0.60,4%,,N,$223.94,0.23%,1.75%,4.94%
BP,Sell to Open,10/13/2023,43,$41.00,$0.08,$0.06,$0.10,0%,10/31/2023,N,$37.18,0.22%,1.87%,10.27%
VOT,Sell to Open,10/20/2023,50,$220.00,$0.44,$0.20,$0.70,1%,,N,$205.67,0.22%,1.63%,6.97%
GOVT,Sell to Open,10/20/2023,50,$24.00,$0.05,$0.00,$0.10,14%,,N,$22.55,0.22%,1.65%,6.42%
SPY,Sell to Open,10/13/2023,43,$470.00,$0.99,$0.92,$1.06,5%,,N,$450.35,0.22%,1.91%,4.36%
HPQ,Sell to Open,10/13/2023,43,$33.00,$0.06,$0.04,$0.09,8%,11/21/2023,N,$29.71,0.22%,1.9%,11.07%
SU,Sell to Open,10/13/2023,43,$39.00,$0.07,$0.06,$0.09,0%,11/01/2023,N,$33.88,0.22%,1.92%,15.11%
SPLB,Sell to Open,10/20/2023,50,$25.00,$0.05,$0.00,$0.10,13%,,N,$22.46,0.22%,1.66%,11.33%
BAC,Sell to Open,10/13/2023,43,$32.00,$0.06,$0.03,$0.09,3%,10/17/2023,N,$28.67,0.21%,1.82%,11.61%
FLR,Sell to Open,10/20/2023,50,$45.00,$0.07,$0.05,$0.10,0%,11/03/2023,N,$34.99,0.21%,1.6%,28.61%
IAU,Sell to Open,10/20/2023,50,$40.00,$0.07,$0.05,$0.10,1%,,N,$36.75,0.2%,1.52%,8.84%
PFE,Sell to Open,10/13/2023,43,$40.00,$0.07,$0.04,$0.10,9%,10/31/2023,N,$35.38,0.2%,1.72%,13.06%
CM,Sell to Open,10/20/2023,50,$45.00,$0.07,$0.05,$0.10,25%,08/31/2023,Y,$39.61,0.19%,1.41%,13.61%
VWO,Sell to Open,10/20/2023,50,$44.00,$0.07,$0.05,$0.10,18%,,N,$40.53,0.19%,1.38%,8.56%
UUP,Sell to Open,10/13/2023,43,$30.00,$0.05,$0.02,$0.09,65%,,N,$28.89,0.19%,1.65%,3.84%
SPSM,Sell to Open,10/20/2023,50,$43.00,$0.07,$0.05,$0.10,14%,,N,$39.28,0.19%,1.42%,9.47%
QQQJ,Sell to Open,10/20/2023,50,$30.00,$0.05,$0.00,$0.10,4%,,N,$26.18,0.19%,1.42%,14.59%
MT,Sell to Open,10/13/2023,43,$31.00,$0.05,$0.00,$0.10,0%,11/09/2023,N,$26.61,0.19%,1.63%,16.5%
BOTZ,Sell to Open,10/20/2023,50,$31.00,$0.05,$0.00,$0.10,13%,,N,$26.73,0.19%,1.39%,15.97%
BWA,Sell to Open,10/20/2023,50,$52.50,$0.07,$0.05,$0.10,6%,10/26/2023,N,$40.75,0.18%,1.37%,28.83%
CTRA,Sell to Open,10/13/2023,43,$32.00,$0.05,$0.00,$0.10,14%,11/02/2023,N,$28.19,0.18%,1.54%,13.52%
GD,Sell to Open,10/13/2023,43,$240.00,$0.40,$0.25,$0.55,1%,10/25/2023,N,$226.64,0.18%,1.53%,5.89%
CFG,Sell to Open,10/20/2023,50,$37.50,$0.05,$0.05,$0.05,13%,10/18/2023,Y,$28.13,0.18%,1.32%,33.31%
CSX,Sell to Open,10/13/2023,43,$35.00,$0.05,$0.00,$0.10,12%,10/19/2023,N,$30.20,0.17%,1.44%,15.89%
UBS,Sell to Open,10/20/2023,50,$32.50,$0.04,$0.01,$0.08,33%,08/31/2023,Y,$26.71,0.17%,1.25%,21.68%
VTR,Sell to Open,10/20/2023,50,$50.00,$0.07,$0.05,$0.10,0%,11/02/2023,N,$43.68,0.17%,1.28%,14.47%
EZU,Sell to Open,10/20/2023,50,$49.00,$0.07,$0.05,$0.10,61%,,N,$44.83,0.17%,1.25%,9.3%
STM,Sell to Open,10/20/2023,50,$65.00,$0.07,$0.05,$0.10,13%,10/26/2023,N,$47.26,0.16%,1.18%,37.54%
OHI,Sell to Open,10/20/2023,50,$36.00,$0.05,$0.00,$0.10,0%,11/02/2023,N,$31.82,0.16%,1.17%,13.14%
GLW,Sell to Open,10/13/2023,43,$36.00,$0.05,$0.00,$0.10,0%,10/24/2023,N,$32.82,0.15%,1.32%,9.69%
XLF,Sell to Open,10/13/2023,43,$36.50,$0.05,$0.01,$0.09,0%,,N,$34.38,0.15%,1.26%,6.17%
KHC,Sell to Open,10/13/2023,43,$36.00,$0.05,$0.02,$0.08,0%,11/01/2023,N,$33.09,0.15%,1.31%,8.79%
PAVE,Sell to Open,10/20/2023,50,$37.00,$0.05,$0.00,$0.10,5%,,N,$32.27,0.15%,1.15%,14.66%
EEM,Sell to Open,10/13/2023,43,$42.50,$0.05,$0.01,$0.10,12%,,N,$39.17,0.14%,1.22%,8.5%
ENB,Sell to Open,10/20/2023,50,$40.00,$0.05,$0.05,$0.05,4%,11/09/2023,N,$35.08,0.14%,1.06%,14.03%
MPLX,Sell to Open,10/20/2023,50,$38.00,$0.05,$0.00,$0.10,2%,10/31/2023,N,$34.89,0.14%,1.07%,8.91%
TRP,Sell to Open,10/20/2023,50,$50.00,$0.05,$0.00,$0.10,26%,11/09/2023,N,$36.12,0.14%,1.03%,38.43%
VXUS,Sell to Open,10/20/2023,50,$59.00,$0.07,$0.05,$0.10,8%,,N,$55.70,0.13%,1%,5.92%
PEP,Sell to Open,10/13/2023,43,$190.00,$0.24,$0.05,$0.43,18%,10/11/2023,Y,$177.92,0.13%,1.17%,6.79%
CSCO,Sell to Open,10/13/2023,43,$62.00,$0.07,$0.03,$0.12,4%,11/15/2023,N,$57.35,0.13%,1.14%,8.11%
FEZ,Sell to Open,10/13/2023,43,$48.00,$0.05,$0.03,$0.08,49%,,N,$44.58,0.12%,1.07%,7.67%
AMLP,Sell to Open,10/20/2023,50,$45.00,$0.05,$0.05,$0.05,0%,,N,$41.13,0.12%,0.91%,9.41%
TD,Sell to Open,10/20/2023,50,$70.00,$0.07,$0.05,$0.10,7%,11/30/2023,N,$61.01,0.12%,0.92%,14.74%
SPYV,Sell to Open,10/20/2023,50,$46.00,$0.05,$0.00,$0.10,7%,,N,$43.47,0.12%,0.86%,5.82%
SRE,Sell to Open,10/20/2023,50,$82.50,$0.07,$0.05,$0.10,4%,11/02/2023,N,$70.22,0.11%,0.8%,17.49%
EPD,Sell to Open,10/13/2023,43,$28.00,$0.03,$0.01,$0.05,1%,10/31/2023,N,$26.61,0.11%,0.98%,5.22%
SYY,Sell to Open,10/20/2023,50,$80.00,$0.07,$0.05,$0.10,4%,10/31/2023,N,$69.65,0.11%,0.8%,14.86%
BNS,Sell to Open,10/20/2023,50,$65.00,$0.05,$0.00,$0.10,36%,11/28/2023,N,$47.44,0.11%,0.79%,37.02%
SCHD,Sell to Open,10/20/2023,50,$78.00,$0.07,$0.05,$0.10,0%,,N,$74.53,0.1%,0.75%,4.66%
AOS,Sell to Open,10/20/2023,50,$90.00,$0.07,$0.05,$0.10,2%,10/26/2023,N,$72.50,0.1%,0.77%,24.14%
DT,Sell to Open,10/20/2023,50,$65.00,$0.05,$0.00,$0.10,0%,11/01/2023,N,$48.20,0.1%,0.77%,34.85%
CMC,Sell to Open,10/20/2023,50,$75.00,$0.05,$0.00,$0.10,11%,10/19/2023,Y,$56.29,0.09%,0.66%,33.24%
SPLG,Sell to Open,10/20/2023,50,$58.00,$0.05,$0.00,$0.10,4%,,N,$52.97,0.09%,0.7%,9.5%
KO,Sell to Open,10/13/2023,43,$64.00,$0.05,$0.02,$0.09,5%,10/25/2023,N,$59.83,0.09%,0.8%,6.97%
MO,Sell to Open,10/13/2023,43,$47.00,$0.04,$0.01,$0.07,23%,10/26/2023,N,$44.22,0.09%,0.79%,6.29%
K,Sell to Open,10/20/2023,50,$70.00,$0.05,$0.05,$0.05,11%,11/02/2023,N,$61.02,0.08%,0.61%,14.72%
FXA,Sell to Open,10/20/2023,50,$70.00,$0.05,$0.00,$0.10,3%,,N,$64.14,0.08%,0.58%,9.13%
FXE,Sell to Open,10/20/2023,50,$105.00,$0.07,$0.05,$0.10,11%,,N,$100.07,0.07%,0.56%,4.92%
HYG,Sell to Open,10/13/2023,43,$77.00,$0.04,$0.02,$0.07,7%,,N,$74.93,0.06%,0.52%,2.76%
CPRI,Sell to Open,10/20/2023,50,$57.50,$0.02,$0.00,$0.05,3%,11/09/2023,N,$52.49,0.05%,0.35%,9.54%
JNK,Sell to Open,10/20/2023,50,$95.00,$0.05,$0.00,$0.10,5%,,N,$91.95,0.05%,0.41%,3.32%
ATVI,Sell to Open,10/13/2023,43,$95.00,$0.03,$0.01,$0.06,0%,11/06/2023,N,$91.99,0.04%,0.33%,3.27%
VLO,Sell to Open,09/15/2023,15,$155.00,$0.02,$0.01,$0.04,0%,10/26/2023,N,$129.90,0.02%,0.5%,19.32%
QQQ,Sell to Open,10/13/2023,43,$415.00,$0.00,$0.00,$0.00,3%,,N,$377.99,0%,0%,9.79%
